,Open_time_unix,Open_time,open,high,low,close,volume,close_time_unix,Close_time,quote_volume,trans_count,taker_buy_volume,taker_buy_quote_volume,positive_p,negative_p,neutral_p
1377,2024-01-24 16:00:00,2024-01-24 16:00:00,2237.05,2237.38,2203.32,2213.13,36648.1327,2024-01-24 18:00:00,2024-01-24 18:00:00,81212029.28,76247.0,17939.1391,39749459.39,0.6347476855555555,0.09663687199999998,0.2686154332222222
1378,2024-01-24 18:00:00,2024-01-24 18:00:00,2213.13,2225.87,2196.12,2217.29,34432.1236,2024-01-24 20:00:00,2024-01-24 20:00:00,76089979.01,74743.0,17316.3793,38278810.27,0.4567309835,0.1773835665,0.36588541999999996
1379,2024-01-24 20:00:00,2024-01-24 20:00:00,2217.3,2239.8,2213.42,2235.02,17770.4279,2024-01-24 22:00:00,2024-01-24 22:00:00,39585275.29,46699.0,9788.9508,21806959.51,0.5218617970769232,0.12391711823076923,0.3542210826923077
1380,2024-01-24 22:00:00,2024-01-24 22:00:00,2235.02,2239.6,2209.28,2213.32,24166.4699,2024-01-25 00:00:00,2024-01-25 00:00:00,53805005.27,55454.0,11601.6376,25823339.84,0.4163650266666667,0.04449367700000001,0.5391413066666667
1381,2024-01-25 00:00:00,2024-01-25 00:00:00,2213.32,2221.01,2206.32,2216.88,13701.6716,2024-01-25 02:00:00,2024-01-25 02:00:00,30342873.29,40973.0,7372.6443,16326288.36,0.4816946534666667,0.10800901516500001,0.41029632386666665
1382,2024-01-25 02:00:00,2024-01-25 02:00:00,2216.88,2218.79,2203.37,2210.77,12904.4657,2024-01-25 04:00:00,2024-01-25 04:00:00,28523650.37,40364.0,6372.8663,14087589.88,0.4885876913166667,0.053882787799999984,0.4575295198333333
1383,2024-01-25 04:00:00,2024-01-25 04:00:00,2210.76,2227.71,2209.59,2227.64,16226.762,2024-01-25 06:00:00,2024-01-25 06:00:00,36016695.48,43855.0,9814.6107,21784033.8,0.49733549979871794,0.12391559908615385,0.3787488904551282
1384,2024-01-25 06:00:00,2024-01-25 06:00:00,2227.64,2233.76,2220.05,2222.35,19786.2951,2024-01-25 08:00:00,2024-01-25 08:00:00,44051532.17,50035.0,10026.6957,22325354.7,0.4906629319153846,0.07443746545186813,0.43489960242417586
1385,2024-01-25 08:00:00,2024-01-25 08:00:00,2222.35,2242.89,2216.75,2231.59,31940.8317,2024-01-25 10:00:00,2024-01-25 10:00:00,71310657.58,70172.0,16420.7483,36661464.44,0.40450399903333334,0.04621704859666667,0.5492789393333334
1386,2024-01-25 10:00:00,2024-01-25 10:00:00,2231.59,2234.2,2198.01,2205.69,32761.8089,2024-01-25 12:00:00,2024-01-25 12:00:00,72418069.52,77430.0,14307.1748,31622627.19,0.5467814,0.004841580000000012,0.44837695
1387,2024-01-25 12:00:00,2024-01-25 12:00:00,2205.69,2215.93,2181.91,2188.0,44631.0854,2024-01-25 14:00:00,2024-01-25 14:00:00,98180883.74,88514.0,22759.3672,50076450.91,0.9899781,0.0008196102999999955,0.009202356999999994
1388,2024-01-25 14:00:00,2024-01-25 14:00:00,2188.0,2203.38,2171.3,2203.28,48973.9323,2024-01-25 16:00:00,2024-01-25 16:00:00,107124511.3,94458.0,24858.6201,54391382.4,0.47367490830000003,0.16037000318,0.3659551029
1389,2024-01-25 16:00:00,2024-01-25 16:00:00,2203.27,2224.55,2203.27,2218.21,40768.6474,2024-01-25 18:00:00,2024-01-25 18:00:00,90266272.45,93551.0,20773.2327,45989444.25,0.497434567,0.236032362025,0.266533005
1390,2024-01-25 18:00:00,2024-01-25 18:00:00,2218.22,2231.65,2212.23,2219.49,31052.3643,2024-01-25 20:00:00,2024-01-25 20:00:00,68996474.29,66580.0,15943.0572,35422359.61,0.37977090533333335,0.030398876796666682,0.5898302148333334
1391,2024-01-25 20:00:00,2024-01-25 20:00:00,2219.49,2224.6,2213.66,2218.64,13512.2718,2024-01-25 22:00:00,2024-01-25 22:00:00,29979388.95,34778.0,7171.16,15912086.38,0.4885876913166667,0.05388278780000001,0.4575295198333333
1392,2024-01-25 22:00:00,2024-01-25 22:00:00,2218.64,2226.47,2211.12,2223.77,15854.469,2024-01-26 00:00:00,2024-01-26 00:00:00,35139955.93,41460.0,7673.157,17010296.78,0.77850586,0.004404883999999998,0.21708923999999996
1393,2024-01-26 00:00:00,2024-01-26 00:00:00,2223.78,2237.8,2221.64,2223.42,19440.1801,2024-01-26 02:00:00,2024-01-26 02:00:00,43339678.43,50889.0,9453.7351,21077300.12,0.480983055148718,0.12587655878615386,0.3931403892051282
1394,2024-01-26 02:00:00,2024-01-26 02:00:00,2223.41,2229.6,2218.59,2221.02,13740.2182,2024-01-26 04:00:00,2024-01-26 04:00:00,30556376.0,35098.0,6861.6786,15260967.32,0.4885876913166667,0.05388278780000001,0.4575295198333333
1395,2024-01-26 04:00:00,2024-01-26 04:00:00,2221.01,2224.18,2195.84,2197.47,32945.5197,2024-01-26 06:00:00,2024-01-26 06:00:00,72785524.92,59113.0,15053.4796,33260131.57,0.4817773747833333,0.06511601495416669,0.45310660783333334
1396,2024-01-26 06:00:00,2024-01-26 06:00:00,2197.46,2224.59,2195.99,2206.21,27037.7275,2024-01-26 08:00:00,2024-01-26 08:00:00,59824664.89,64076.0,15172.7604,33575522.62,0.36266054997142855,0.23665736263642856,0.4006821017142857
1397,2024-01-26 08:00:00,2024-01-26 08:00:00,2206.21,2260.66,2205.78,2254.02,66956.5966,2024-01-26 10:00:00,2024-01-26 10:00:00,150022044.5,129134.0,34787.3889,77913167.98,0.88345796,0.0015240025000000101,0.11501808499999999
1398,2024-01-26 10:00:00,2024-01-26 10:00:00,2254.02,2265.19,2234.46,2240.89,44478.7755,2024-01-26 12:00:00,2024-01-26 12:00:00,100090674.0,93930.0,22914.6075,51575311.51,0.48575923,0.009485855000000001,0.5047549
1399,2024-01-26 12:00:00,2024-01-26 12:00:00,2240.9,2259.63,2240.0,2257.9,26969.6812,2024-01-26 14:00:00,2024-01-26 14:00:00,60753233.06,71755.0,13836.5508,31164543.51,0.41781621999999996,0.162524299165,0.4196594998
1400,2024-01-26 14:00:00,2024-01-26 14:00:00,2257.89,2282.36,2257.03,2268.97,52401.0048,2024-01-26 16:00:00,2024-01-26 16:00:00,119020499.5,117484.0,26969.7416,61256246.34,0.9805414,0.0012624883000000031,0.018196101999999992
1401,2024-01-26 16:00:00,2024-01-26 16:00:00,2268.96,2276.76,2251.07,2258.51,31498.1131,2024-01-26 18:00:00,2024-01-26 18:00:00,71316414.14,71335.0,14130.1243,31994895.89,0.447642131,0.08701759009,0.4653402795
1402,2024-01-26 18:00:00,2024-01-26 18:00:00,2258.51,2262.69,2252.49,2259.87,18101.6003,2024-01-26 20:00:00,2024-01-26 20:00:00,40854618.52,50650.0,8465.2189,19105391.61,0.3851071463333333,0.16583069454,0.44906217526666664
1403,2024-01-26 20:00:00,2024-01-26 20:00:00,2259.86,2272.0,2258.01,2267.68,14142.5395,2024-01-26 22:00:00,2024-01-26 22:00:00,32050148.28,38679.0,7134.7407,16168761.48,0.6007003385,0.011162490200000014,0.3881371804
1404,2024-01-26 22:00:00,2024-01-26 22:00:00,2267.67,2282.94,2265.23,2270.57,20180.8768,2024-01-27 00:00:00,2024-01-27 00:00:00,45900647.92,48451.0,9584.4683,21802447.97,0.5378950930583333,0.047229721959047635,0.41487518890238095
1405,2024-01-27 00:00:00,2024-01-27 00:00:00,2270.56,2276.84,2270.16,2274.13,8840.1252,2024-01-27 02:00:00,2024-01-27 02:00:00,20098551.99,28307.0,3638.9087,8273113.379,0.013019997999999922,0.797093,0.18988711999999996
1406,2024-01-27 02:00:00,2024-01-27 02:00:00,2274.13,2276.56,2261.15,2263.79,9777.9657,2024-01-27 04:00:00,2024-01-27 04:00:00,22197908.67,30495.0,4335.3172,9843601.389,0.04142491999999992,0.11799188,0.84058326
1407,2024-01-27 04:00:00,2024-01-27 04:00:00,2263.8,2267.19,2253.41,2258.45,13786.1373,2024-01-27 06:00:00,2024-01-27 06:00:00,31180907.37,37498.0,6463.7843,14622097.92,0.3120860945666667,0.17138345658,0.5165304458333333
1408,2024-01-27 06:00:00,2024-01-27 06:00:00,2258.45,2268.2,2251.4,2265.99,16243.4975,2024-01-27 08:00:00,2024-01-27 08:00:00,36683825.92,42963.0,7994.8164,18056135.68,0.33385384,0.005854519500000002,0.6602917
1409,2024-01-27 08:00:00,2024-01-27 08:00:00,2266.0,2271.49,2261.44,2265.48,10008.1375,2024-01-27 10:00:00,2024-01-27 10:00:00,22681881.35,34599.0,4185.7621,9487280.089,0.14737038839999994,0.43090306537333334,0.4217265717
1410,2024-01-27 10:00:00,2024-01-27 10:00:00,2265.48,2270.5,2262.13,2267.79,9094.9952,2024-01-27 12:00:00,2024-01-27 12:00:00,20610798.39,31587.0,5355.4576,12136301.53,0.15371126000000002,0.13460322666666666,0.71168548
1411,2024-01-27 12:00:00,2024-01-27 12:00:00,2267.8,2275.1,2267.35,2270.18,10980.0092,2024-01-27 14:00:00,2024-01-27 14:00:00,24931522.09,34457.0,5752.0002,13061255.83,0.488829204,0.40696775020000003,0.10420302849999996
1412,2024-01-27 14:00:00,2024-01-27 14:00:00,2270.18,2273.79,2261.35,2265.65,11889.678,2024-01-27 16:00:00,2024-01-27 16:00:00,26966913.02,33744.0,5839.2344,13245727.84,0.4724258567833333,0.123747491102,0.4038266511333333
1413,2024-01-27 16:00:00,2024-01-27 16:00:00,2265.65,2277.49,2263.43,2272.69,8481.3864,2024-01-27 18:00:00,2024-01-27 18:00:00,19262000.81,31365.0,4585.9141,10414680.91,0.039866559999999995,0.69785947,0.26227397
1414,2024-01-27 18:00:00,2024-01-27 18:00:00,2272.7,2275.69,2267.4,2272.73,11029.1237,2024-01-27 20:00:00,2024-01-27 20:00:00,25051298.78,30600.0,5917.6787,13439745.98,0.45737837355,0.12593300474533334,0.4166886102
1415,2024-01-27 20:00:00,2024-01-27 20:00:00,2272.73,2273.34,2261.47,2267.94,14797.4511,2024-01-27 22:00:00,2024-01-27 22:00:00,33535888.15,32904.0,7363.0761,16684333.89,0.5609017778333334,0.031348669625000006,0.4077495384
1416,2024-01-27 22:00:00,2024-01-27 22:00:00,2267.94,2288.88,2263.0,2278.83,20945.3709,2024-01-28 00:00:00,2024-01-28 00:00:00,47660415.6,50925.0,11195.69,25481752.25,0.032670613000000015,0.3123003,0.6550291
1417,2024-01-28 00:00:00,2024-01-28 00:00:00,2278.82,2289.0,2276.31,2287.17,12656.6709,2024-01-28 02:00:00,2024-01-28 02:00:00,28870298.1,36672.0,7090.7125,16174414.59,0.6773096805000001,0.010102492234999996,0.31258782640000005
1418,2024-01-28 02:00:00,2024-01-28 02:00:00,2287.17,2308.24,2284.8,2290.81,26085.3322,2024-01-28 04:00:00,2024-01-28 04:00:00,59853365.72,66618.0,14667.9958,33653519.42,0.216077841,0.25849574037,0.5254264038
1419,2024-01-28 04:00:00,2024-01-28 04:00:00,2290.8,2293.59,2281.81,2282.92,15886.4842,2024-01-28 06:00:00,2024-01-28 06:00:00,36350248.63,39787.0,8089.8256,18512159.82,0.583330484,0.01572463895999998,0.4009448868
1420,2024-01-28 06:00:00,2024-01-28 06:00:00,2282.91,2301.41,2277.87,2294.86,20212.9536,2024-01-28 08:00:00,2024-01-28 08:00:00,46280086.97,49860.0,9868.5266,22597608.86,0.3714879461666667,0.11671112432904761,0.511800937552381
1421,2024-01-28 08:00:00,2024-01-28 08:00:00,2294.87,2295.99,2276.97,2281.08,18250.4379,2024-01-28 10:00:00,2024-01-28 10:00:00,41735963.31,45498.0,8777.1476,20075628.65,0.41768096115833336,0.15629029890333332,0.4260287506166667
1422,2024-01-28 10:00:00,2024-01-28 10:00:00,2281.08,2282.33,2268.65,2279.07,17279.7045,2024-01-28 12:00:00,2024-01-28 12:00:00,39318967.58,48884.0,7822.0817,17802864.58,0.028723545000000017,0.6619634,0.3093131
1423,2024-01-28 12:00:00,2024-01-28 12:00:00,2279.06,2286.08,2261.91,2270.17,19307.5853,2024-01-28 14:00:00,2024-01-28 14:00:00,43891909.88,51251.0,9182.9289,20881019.75,0.3995471389,0.16945450179571428,0.4309983748857143
1424,2024-01-28 14:00:00,2024-01-28 14:00:00,2270.17,2276.0,2262.29,2269.27,12152.8351,2024-01-28 16:00:00,2024-01-28 16:00:00,27576856.03,38286.0,5663.9502,12853635.48,0.39365776275,0.13324089614,0.4731013366
1425,2024-01-28 16:00:00,2024-01-28 16:00:00,2269.28,2270.52,2245.03,2253.89,19043.1882,2024-01-28 18:00:00,2024-01-28 18:00:00,43005400.59,54035.0,7648.5406,17275458.72,0.422664,0.07505259,0.50228345
1426,2024-01-28 18:00:00,2024-01-28 18:00:00,2253.88,2266.41,2249.21,2263.5,10709.3841,2024-01-28 20:00:00,2024-01-28 20:00:00,24183101.36,39725.0,6043.7695,13647714.87,0.059848155999999986,0.20072637,0.7394255
1427,2024-01-28 20:00:00,2024-01-28 20:00:00,2263.5,2263.92,2239.89,2256.9,16796.9618,2024-01-28 22:00:00,2024-01-28 22:00:00,37808155.38,45085.0,8102.8806,18235355.1,0.34012560166666667,0.03807555700000001,0.6217988433333334
1428,2024-01-28 22:00:00,2024-01-28 22:00:00,2256.9,2274.23,2250.57,2264.45,18036.1116,2024-01-29 00:00:00,2024-01-29 00:00:00,40795350.02,44973.0,9703.9839,21955704.12,0.545812325,0.005689918000000002,0.44849774000000003
1429,2024-01-29 00:00:00,2024-01-29 00:00:00,2264.46,2278.19,2263.2,2272.11,14207.7987,2024-01-29 02:00:00,2024-01-29 02:00:00,32281912.33,35537.0,7871.4889,17885237.35,0.6356449065,0.007915465114999992,0.35643965320000004
1430,2024-01-29 02:00:00,2024-01-29 02:00:00,2272.11,2274.23,2263.64,2264.61,11914.8338,2024-01-29 04:00:00,2024-01-29 04:00:00,27023306.58,29165.0,5649.3616,12812645.17,0.45192325,0.049637238,0.49843946
1431,2024-01-29 04:00:00,2024-01-29 04:00:00,2264.6,2271.16,2258.28,2259.4,14340.7219,2024-01-29 06:00:00,2024-01-29 06:00:00,32489799.26,36233.0,7132.1037,16159565.2,0.47835682383333333,0.031692032950000004,0.4899511452
1432,2024-01-29 06:00:00,2024-01-29 06:00:00,2259.39,2273.76,2253.98,2273.76,18425.0374,2024-01-29 08:00:00,2024-01-29 08:00:00,41687111.26,53188.0,11066.4285,25041361.9,0.35882941176666666,0.1258755661890476,0.515295034552381
1433,2024-01-29 08:00:00,2024-01-29 08:00:00,2273.76,2277.0,2261.39,2264.17,17055.6347,2024-01-29 10:00:00,2024-01-29 10:00:00,38742390.99,43152.0,9181.2811,20857564.89,0.58821026,0.0483720077,0.36341774299999996
1434,2024-01-29 10:00:00,2024-01-29 10:00:00,2264.17,2269.31,2238.88,2244.42,30463.2102,2024-01-29 12:00:00,2024-01-29 12:00:00,68591211.11,64090.0,15786.3011,35552658.9,0.46808146,0.012111465350000003,0.51980711
1435,2024-01-29 12:00:00,2024-01-29 12:00:00,2244.42,2275.93,2233.8,2275.8,34890.4877,2024-01-29 14:00:00,2024-01-29 14:00:00,78593336.03,78431.0,19848.6646,44724605.94,0.41628149999999997,0.02062078565,0.56309767375
1436,2024-01-29 14:00:00,2024-01-29 14:00:00,2275.81,2315.45,2265.54,2302.59,78024.249,2024-01-29 16:00:00,2024-01-29 16:00:00,178935127.8,140050.0,41906.4321,96097699.51,0.8787708833333333,0.0017963893000000064,0.119432698
1437,2024-01-29 16:00:00,2024-01-29 16:00:00,2302.59,2312.94,2292.14,2293.46,26379.728,2024-01-29 18:00:00,2024-01-29 18:00:00,60742255.79,61704.0,12127.7489,27933968.18,0.08110014999999998,0.022490843999999996,0.896409
1438,2024-01-29 18:00:00,2024-01-29 18:00:00,2293.46,2311.74,2292.21,2306.32,20077.8981,2024-01-29 20:00:00,2024-01-29 20:00:00,46244314.5,48035.0,10954.0832,25232736.71,0.4015692933333333,0.09163613066666666,0.5067945533333333
1439,2024-01-29 20:00:00,2024-01-29 20:00:00,2306.31,2322.34,2305.95,2317.6,21712.3665,2024-01-29 22:00:00,2024-01-29 22:00:00,50248172.95,47240.0,11530.0717,26684943.92,0.7014613,0.004657202050000003,0.293881476
1440,2024-01-29 22:00:00,2024-01-29 22:00:00,2317.61,2324.99,2304.0,2314.71,23919.2922,2024-01-30 00:00:00,2024-01-30 00:00:00,55340472.02,46818.0,10845.3497,25092308.39,0.9832465000000001,0.0016203558000000007,0.015133135999999991
1441,2024-01-30 00:00:00,2024-01-30 00:00:00,2314.71,2327.97,2310.6,2311.4,23863.7012,2024-01-30 02:00:00,2024-01-30 02:00:00,55320675.73,48559.0,11690.4029,27102861.32,0.14877001,0.37706878850000003,0.47416120000000006
1442,2024-01-30 02:00:00,2024-01-30 02:00:00,2311.4,2314.69,2304.41,2304.89,14600.5054,2024-01-30 04:00:00,2024-01-30 04:00:00,33725425.05,31277.0,6117.4126,14132068.04,0.6030705015,0.012693756375000004,0.3842357232
1443,2024-01-30 04:00:00,2024-01-30 04:00:00,2304.9,2314.0,2301.0,2309.29,18822.0429,2024-01-30 06:00:00,2024-01-30 06:00:00,43428418.39,37144.0,8306.0504,19166269.16,0.7482931233333333,0.014281928,0.23742494
1444,2024-01-30 06:00:00,2024-01-30 06:00:00,2309.3,2312.94,2302.82,2304.39,14402.2507,2024-01-30 08:00:00,2024-01-30 08:00:00,33230530.51,39378.0,6279.1983,14488556.74,0.5289774505,0.020665997255,0.450356561
1445,2024-01-30 08:00:00,2024-01-30 08:00:00,2304.4,2318.22,2303.02,2314.01,17126.3086,2024-01-30 10:00:00,2024-01-30 10:00:00,39599848.97,39718.0,8740.7349,20212323.96,0.46407663,0.014312981000000002,0.521610365
1446,2024-01-30 10:00:00,2024-01-30 10:00:00,2314.0,2332.85,2297.0,2305.73,57261.433,2024-01-30 12:00:00,2024-01-30 12:00:00,132513349.6,108620.0,26972.9721,62439749.39,0.68922707,0.005140831200000001,0.30563209
1447,2024-01-30 12:00:00,2024-01-30 12:00:00,2305.72,2347.55,2298.8,2340.91,48589.0675,2024-01-30 14:00:00,2024-01-30 14:00:00,112953419.5,100118.0,25315.281,58844829.23,0.5705248559999999,0.0060616592,0.42341347679999997
1448,2024-01-30 14:00:00,2024-01-30 14:00:00,2340.91,2379.79,2335.73,2370.3,75820.3881,2024-01-30 16:00:00,2024-01-30 16:00:00,179087990.9,131049.0,41068.924,97019091.03,0.4637555972222222,0.06774855686666667,0.46849584566666663
1449,2024-01-30 16:00:00,2024-01-30 16:00:00,2370.3,2381.0,2364.42,2374.93,26301.3911,2024-01-30 18:00:00,2024-01-30 18:00:00,62401357.11,57875.0,12547.325,29771453.75,0.5552499154705882,0.06251709526764705,0.38223299005882355
1450,2024-01-30 18:00:00,2024-01-30 18:00:00,2374.93,2391.98,2370.0,2380.03,23618.5008,2024-01-30 20:00:00,2024-01-30 20:00:00,56228510.52,62904.0,13204.8036,31442095.83,0.2023858805,0.2836349488125,0.5139791975
1451,2024-01-30 20:00:00,2024-01-30 20:00:00,2380.02,2381.79,2337.06,2343.01,28554.6976,2024-01-30 22:00:00,2024-01-30 22:00:00,67318738.8,67200.0,11987.4945,28257245.93,0.32392448383333333,0.03462106114999999,0.6414544249999999
1452,2024-01-30 22:00:00,2024-01-30 22:00:00,2343.0,2351.6,2327.54,2332.46,32432.6031,2024-01-31 00:00:00,2024-01-31 00:00:00,75867585.47,74665.0,16100.2627,37669323.17,0.21167529899999998,0.24250931200000003,0.545815394
1453,2024-01-31 00:00:00,2024-01-31 00:00:00,2332.47,2344.02,2327.27,2342.91,20476.1666,2024-01-31 02:00:00,2024-01-31 02:00:00,47840039.94,46347.0,10334.5424,24148298.85,0.5634416106666666,0.10047664915333335,0.3360817360666667
1454,2024-01-31 02:00:00,2024-01-31 02:00:00,2342.9,2344.55,2334.37,2338.74,19085.7493,2024-01-31 04:00:00,2024-01-31 04:00:00,44647696.1,36180.0,9938.7308,23249516.07,0.6019435881666666,0.02306138467499999,0.3749950208
1455,2024-01-31 04:00:00,2024-01-31 04:00:00,2338.74,2342.12,2330.0,2340.84,13996.6074,2024-01-31 06:00:00,2024-01-31 06:00:00,32700929.09,37943.0,7188.9185,16796695.79,0.5289774505,0.020665997255,0.450356561
1456,2024-01-31 06:00:00,2024-01-31 06:00:00,2340.84,2343.52,2309.19,2311.2,30085.6069,2024-01-31 08:00:00,2024-01-31 08:00:00,70030945.24,60272.0,12011.4633,27976865.04,0.3313219043607843,0.08190051310352942,0.5867775888117647
1457,2024-01-31 08:00:00,2024-01-31 08:00:00,2311.2,2313.72,2280.77,2300.18,50859.9193,2024-01-31 10:00:00,2024-01-31 10:00:00,116776216.2,100898.0,24341.3527,55885646.74,0.94045347,0.0021100341999999994,0.05743653999999998
1458,2024-01-31 10:00:00,2024-01-31 10:00:00,2300.18,2318.14,2296.89,2312.87,27541.5502,2024-01-31 12:00:00,2024-01-31 12:00:00,63486929.68,66434.0,13710.5281,31607789.08,0.504396725,0.22509563185,0.270507669
1459,2024-01-31 12:00:00,2024-01-31 12:00:00,2312.87,2333.0,2291.69,2329.42,47802.5452,2024-01-31 14:00:00,2024-01-31 14:00:00,110574689.7,119491.0,22596.0236,52296627.8,0.47269748759999997,0.08744652107666667,0.43985601535999996
1460,2024-01-31 14:00:00,2024-01-31 14:00:00,2329.42,2350.3,2324.99,2347.27,41544.0525,2024-01-31 16:00:00,2024-01-31 16:00:00,97129781.08,89807.0,21436.9915,50125221.98,0.3971772362,0.12605981375266667,0.4767629502
1461,2024-01-31 16:00:00,2024-01-31 16:00:00,2347.28,2348.05,2309.51,2323.38,42835.6006,2024-01-31 18:00:00,2024-01-31 18:00:00,99814104.83,97534.0,18517.0485,43128040.01,0.33727451583333334,0.13122347465933334,0.5315020118
1462,2024-01-31 18:00:00,2024-01-31 18:00:00,2323.39,2324.67,2263.57,2279.0,50457.1141,2024-01-31 20:00:00,2024-01-31 20:00:00,115614543.3,141570.0,24201.095,55456038.58,0.6599283043999999,0.005119006879999999,0.33495268176
1463,2024-01-31 20:00:00,2024-01-31 20:00:00,2278.99,2288.91,2269.03,2283.14,19998.6707,2024-01-31 22:00:00,2024-01-31 22:00:00,45648123.64,51743.0,10268.6496,23440100.94,0.4254024401666667,0.1157799663290476,0.458817597552381
1464,2024-01-31 22:00:00,2024-01-31 22:00:00,2283.15,2289.6,2240.0,2245.19,43950.9798,2024-02-01 00:00:00,2024-02-01 00:00:00,99470984.4,109285.0,18931.5267,42846884.96,0.42202978993333334,0.08521646806833334,0.4927537382
1465,2024-02-01 00:00:00,2024-02-01 00:00:00,2245.19,2263.17,2242.99,2257.21,24148.1806,2024-02-01 02:00:00,2024-02-01 02:00:00,54469096.7,57573.0,11960.1632,26974041.33,0.3643235803047619,0.22442942446642858,0.4112469815476191
1466,2024-02-01 02:00:00,2024-02-01 02:00:00,2257.2,2268.87,2251.91,2268.8,20724.5631,2024-02-01 04:00:00,2024-02-01 04:00:00,46890689.53,50695.0,11132.4793,25190186.14,0.4254024401666667,0.1157799663290476,0.458817597552381
1467,2024-02-01 04:00:00,2024-02-01 04:00:00,2268.81,2277.78,2268.36,2271.96,27954.1233,2024-02-01 06:00:00,2024-02-01 06:00:00,63533603.72,51381.0,16861.3841,38318565.54,0.35774243033333336,0.18781102468,0.45444654833333337
1468,2024-02-01 06:00:00,2024-02-01 06:00:00,2271.95,2275.85,2265.2,2267.84,17223.5842,2024-02-01 08:00:00,2024-02-01 08:00:00,39105622.2,45554.0,7776.3162,17655921.47,0.36404091133333333,0.152975032175,0.4829840792666667
1469,2024-02-01 08:00:00,2024-02-01 08:00:00,2267.85,2278.12,2265.4,2266.66,16638.9755,2024-02-01 10:00:00,2024-02-01 10:00:00,37767627.18,44358.0,8346.5343,18947945.87,0.34836081849166667,0.16195215500333332,0.48968705128333334
1470,2024-02-01 10:00:00,2024-02-01 10:00:00,2266.67,2277.54,2263.2,2272.09,23800.0568,2024-02-01 12:00:00,2024-02-01 12:00:00,54037487.01,59330.0,13387.391,30396464.25,0.29727060497142854,0.2200288578664286,0.4827005202142857
1471,2024-02-01 12:00:00,2024-02-01 12:00:00,2272.08,2308.45,2270.15,2288.88,47294.048,2024-02-01 14:00:00,2024-02-01 14:00:00,108501447.4,106543.0,24422.3795,56015790.06,0.5353990183999999,0.06436764342666669,0.40023335736
1472,2024-02-01 14:00:00,2024-02-01 14:00:00,2288.89,2311.72,2267.54,2304.71,40877.9996,2024-02-01 16:00:00,2024-02-01 16:00:00,93786922.22,94033.0,21154.9463,48557191.78,0.3748043490533333,0.04898924388733335,0.5762064156
1473,2024-02-01 16:00:00,2024-02-01 16:00:00,2304.7,2309.49,2291.75,2304.79,20472.6944,2024-02-01 18:00:00,2024-02-01 18:00:00,47092944.96,64988.0,10047.3434,23113376.87,0.5321175499999999,0.04580718140000001,0.42207528
1474,2024-02-01 18:00:00,2024-02-01 18:00:00,2304.79,2309.78,2296.2,2304.36,15273.2881,2024-02-01 20:00:00,2024-02-01 20:00:00,35173015.94,55346.0,7892.7735,18176864.8,0.6584119749999999,0.0035444578000000115,0.33804356
1475,2024-02-01 20:00:00,2024-02-01 20:00:00,2304.35,2304.85,2287.0,2304.28,12638.9604,2024-02-01 22:00:00,2024-02-01 22:00:00,29039003.8,40386.0,6306.0183,14489596.56,0.4854766715,0.01586270219500001,0.49866062
1476,2024-02-01 22:00:00,2024-02-01 22:00:00,2304.28,2320.48,2300.7,2306.61,20203.88,2024-02-02 00:00:00,2024-02-02 00:00:00,46710658.9,55137.0,10226.6009,23645649.75,0.4601632900666667,0.06620642344738095,0.47363029121904765
1477,2024-02-02 00:00:00,2024-02-02 00:00:00,2306.62,2307.82,2298.54,2301.66,13563.2717,2024-02-02 02:00:00,2024-02-02 02:00:00,31238283.95,34287.0,5966.5183,13740647.63,0.6030705015,0.01269375637499999,0.3842357232
1478,2024-02-02 02:00:00,2024-02-02 02:00:00,2301.66,2307.23,2296.87,2305.17,14835.3233,2024-02-02 04:00:00,2024-02-02 04:00:00,34123638.71,32123.0,8386.2399,19289672.49,0.6458245645,0.009855490154999993,0.3443199518
1479,2024-02-02 04:00:00,2024-02-02 04:00:00,2305.18,2319.81,2304.23,2313.73,25769.4982,2024-02-02 06:00:00,2024-02-02 06:00:00,59597705.62,46885.0,16450.5572,38041585.24,0.28465683593333335,0.227179935002,0.4881632137333334
1480,2024-02-02 06:00:00,2024-02-02 06:00:00,2313.73,2314.95,2306.0,2309.89,14024.9547,2024-02-02 08:00:00,2024-02-02 08:00:00,32409676.94,38875.0,7807.6382,18042717.03,0.80169034,0.004149615800000006,0.19416007000000002
1481,2024-02-02 08:00:00,2024-02-02 08:00:00,2309.89,2319.37,2305.01,2318.36,16939.7544,2024-02-02 10:00:00,2024-02-02 10:00:00,39158935.35,37889.0,8230.0117,19029422.03,0.7334929251666666,0.010271854025000013,0.25623521979999997
1482,2024-02-02 10:00:00,2024-02-02 10:00:00,2318.36,2324.74,2289.04,2292.02,34799.9423,2024-02-02 12:00:00,2024-02-02 12:00:00,80288614.05,75763.0,16699.7641,38557459.42,0.104383014,0.025612496,0.87000453
1483,2024-02-02 12:00:00,2024-02-02 12:00:00,2292.02,2317.58,2281.94,2313.99,33304.1824,2024-02-02 14:00:00,2024-02-02 14:00:00,76570970.96,84598.0,18301.2366,42083949.8,0.37446362,0.14549603,0.4800404
1484,2024-02-02 14:00:00,2024-02-02 14:00:00,2314.0,2323.88,2290.0,2292.92,28754.0361,2024-02-02 16:00:00,2024-02-02 16:00:00,66354179.44,64724.0,12894.9202,29769041.13,0.23249721176666668,0.1776845714,0.5898181988
